player_id,season,rookie_szn,season_id,player,team_abr,game_id,game_date,opp_abr,home_game,win_game,teamid,birth_date,height,leagueid,num,position,weight,age,exp,school,team_players,abbr,city,code,conference,displayAbbr,displayConference,division,name,color,color2,first_game,tenure,in_game,tot_games,pts_36,player_game_n,med_pts,team_game_n,team_win_pct,metric,value
920,1998,1985,21998,A.C. Green,DAL,0029800337,1999-03-19,DET,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4892,TRUE,1089,12,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800346,1999-03-20,SAC,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4893,TRUE,1090,16,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800362,1999-03-22,LAL,TRUE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4895,TRUE,1091,18.72,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800377,1999-03-24,HOU,TRUE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4897,TRUE,1092,3.789473684210526,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800393,1999-03-26,DEN,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4899,TRUE,1093,6,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800402,1999-03-27,SAS,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4900,TRUE,1094,0,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800416,1999-03-29,SEA,TRUE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4902,TRUE,1095,0,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800426,1999-03-30,MIN,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4903,TRUE,1096,14.4,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800442,1999-04-01,LAC,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4905,TRUE,1097,13.76470588235294,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800474,1999-04-05,MIN,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4909,TRUE,1098,18,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800489,1999-04-07,MIA,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4911,TRUE,1099,0,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800515,1999-04-10,GSW,TRUE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4914,TRUE,1100,0,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800539,1999-04-13,SAS,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4917,TRUE,1101,0,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800554,1999-04-15,MIN,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4919,TRUE,1102,0,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800568,1999-04-16,PHX,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4920,TRUE,1103,0,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800573,1999-04-17,POR,TRUE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4921,TRUE,1104,NaN,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800597,1999-04-20,PHX,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4924,TRUE,1105,7.7142857142857135,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800607,1999-04-21,HOU,FALSE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4925,TRUE,1106,28.8,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800616,1999-04-22,SAS,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4926,TRUE,1107,0,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800632,1999-04-24,SAC,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4928,TRUE,1108,12,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800645,1999-04-26,CHI,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4930,TRUE,1109,5.538461538461538,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800656,1999-04-27,VAN,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4931,TRUE,1110,0,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800669,1999-04-29,HOU,FALSE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4933,TRUE,1111,25.714285714285715,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800688,1999-05-01,GSW,TRUE,TRUE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4935,TRUE,1112,8,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800703,1999-05-03,LAL,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4937,TRUE,1113,3.6,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
920,1998,1985,21998,A.C. Green,DAL,0029800712,1999-05-04,SEA,FALSE,FALSE,1610612742,1963-10-04,6.75,00,45,F,225,35,13,Oregon State,12,DAL,Dallas,mavericks,Western,DAL,Western,Southwest,Mavericks,0063AF,BAC4CA,1985-10-26,4938,TRUE,1114,6,50,7.7142857142857135,472,0.3559322033898305,fg3m,0
